1.068068291533045069e-02,3.784397172959442016e-03,-2.589018286677191756e-03,-4.397340647270952564e-03,9.999948128316515916e-01,-6.771115967847728123e-02,3.439933332142859276e-04,2.038957961238987967e-06
-2.274524268137540634e-02,-5.056239131605710924e-02,5.487692984033044896e-02,-2.733822367858803129e-02,1.032570957214489112e-03,-3.909043817820989641e-02,-4.404410530241230359e-03,2.770052549467403495e-04
4.745119564213989144e-02,-1.257312420738285717e-02,-3.393753688458399365e-02,-1.510054707141016486e-02,1.189922429674250548e-03,-1.106641339372172600e-02,-9.027489878292577208e-03,2.705711576479280186e-04
-2.274524268137540634e-02,-5.056239131605710924e-02,5.487692984033044896e-02,-2.733822367858803129e-02,1.032570957214489112e-03,-3.909043817820989641e-02,-4.404410530241230359e-03,2.770052549467403495e-04
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
2.272375374891308711e-02,-1.110368289750127656e-02,8.855128045155549743e-03,-2.540170651792715215e-02,5.264444687040291913e-04,-7.068663170702381426e-02,-4.988489942919204119e-03,2.844017824523179341e-04
1.000193073629565832e-01,-1.054533943872201437e-02,-1.445992340040778458e-02,-2.640806756138246517e-02,-1.888312235769808254e-03,2.089204257655203900e-01,7.325956418168590167e-02,-2.746251939150213400e-02
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
1.359076409426272503e-01,3.651334115630142183e-03,-8.333537284601735817e-02,-2.970390786226131952e-02,4.950205682874036671e-04,-6.961502924048739924e-03,-3.033810501988981698e-03,6.108545842152014568e-06
-1.055423633676937784e-01,-5.357321079488844978e-02,1.264767492990149546e-02,-1.196777485588779860e-02,8.721134134919910708e-04,6.021576893449516465e-02,-2.375541915001935876e-03,-8.253862311497682730e-04
4.793123560916677517e-02,5.921105358629792821e-03,-4.065188930033540593e-02,-4.128056851511427948e-03,5.174179961245428195e-04,3.408130602775195223e-02,3.476546741102638088e-03,-1.696847262795393502e-06
6.974683654539179378e-02,-3.404725924951376714e-04,-3.731973861779288443e-02,-2.774265314918820773e-03,9.661367034652843227e-04,-1.501229774673767080e-02,2.437277809434392623e-03,-7.599535696710699260e-04
8.373106799620275154e-02,1.565210053179017652e-02,-7.181006153680694060e-02,-2.988374769951103981e-03,5.510156230209043663e-04,3.379231444593235045e-02,-2.158094411719733118e-03,-2.892643897747936726e-04
7.633299021795851569e-02,1.022870662611792634e-03,-3.188841207049121496e-02,-1.571984908827252919e-02,1.514808282655289232e-03,-4.405234134038554100e-02,-5.088366150605831001e-02,-4.777805263673200881e-04
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
1.272437588386182983e-01,-1.162725695315161741e-02,-6.256513077379054211e-02,-9.062034501644278262e-03,1.119152444662505595e-03,-3.687730855003800573e-02,-6.568884664690593893e-03,-1.084339222078373541e-05
2.320592337594418186e-01,-1.996921384743539571e-02,-1.237771359661681558e-01,-1.402835224933986734e-02,-4.814987314210238080e-04,4.650720969615795147e-02,-3.900961070832731272e-03,5.511936565265012134e-06
-1.384552345651886840e-01,2.278908190181640550e-02,-4.535136795128400129e-03,-9.783742355188851641e-04,1.414888208746269182e-03,2.234295267703219345e-02,-1.010023483330882259e-02,3.615043926134727794e-06
2.472280844434339431e-01,2.518090688813414552e-02,-6.157194308444026778e-03,2.648816783399234390e-02,-2.579766271813179607e-02,-5.521407030404899829e-02,-2.341686054236183714e-02,2.529179634786371211e-05
-2.571430272314845916e-02,2.738458268420005878e-02,2.369131036615488781e-02,9.932225814298735467e-03,-2.660790053189449750e-02,-2.509684186035788384e-02,-4.093197032899792941e-03,2.700060123091191540e-04
-1.166442164510941015e-01,1.639587753198798181e-01,-2.262171830211913426e-02,-1.266904489066967079e-02,-2.945977449616289092e-04,-8.487452123875415064e-04,1.186793584395311185e-02,-2.258164255406576779e-05
1.485944977507409892e-02,7.578670405827345191e-02,-2.944798198527508876e-02,-1.705083889817125397e-03,-1.047873594126612655e-03,-1.523140475171561384e-02,9.771016186790859245e-03,-4.833361143861714419e-04
4.845710876456542360e-02,9.427045141125023342e-02,-4.187989447298568445e-03,1.216845975109936452e-02,-1.356041548082912275e-03,2.717979390118736502e-02,6.581110062538926553e-03,-2.969353943532164761e-06
-1.691532741076144306e-02,8.590045699505829968e-02,2.316675593076075040e-02,-1.362677229865003926e-02,-1.090947814760150720e-03,9.395099878102495736e-03,4.882421863241248085e-03,2.820116506181829532e-04
5.186838219765851216e-02,1.181532855021303133e-02,7.091361138186590141e-02,-7.567546390844009582e-03,-8.449643976704531226e-04,-4.077326775139007817e-04,4.106571918096330563e-03,1.462517446207406633e-05
-2.088699773396388848e-01,1.131771761794744674e-01,-2.399760204416602830e-02,8.504083718084379240e-03,-1.132057847206406490e-03,-2.650481462263371002e-02,2.236039648519909731e-02,2.836833090859241331e-04
-1.799909713941867384e-01,3.430637806249656890e-02,-8.687614344130051292e-02,2.820925709344350354e-03,2.952191770473099118e-04,-6.820181506531658444e-02,1.964493868839563978e-03,-6.941285892951998965e-06
-1.545553163023290731e-02,3.159829219526107125e-02,7.319446540266605176e-03,4.641998626217920879e-03,5.120307071627337682e-04,2.240102832711604042e-01,-6.028940532956300396e-04,-2.857600334168243841e-02
-6.149517606456990360e-02,4.113801338331159185e-02,-5.702133127268889726e-03,1.634532833361927034e-02,1.137787681822432628e-03,-1.338397750757572280e-01,7.524764243304941924e-02,-2.769454753463406263e-02
2.590377203589522837e-01,-1.915996145508035153e-01,-1.741160070117423603e-02,-4.006863855912108641e-02,-1.088497962065945474e-03,4.726365586218713929e-03,-7.846461024047745453e-03,-2.727380115473014891e-04
5.027090782176292516e-02,-1.765143222548368890e-02,-1.543259408021097068e-02,3.425262097845468978e-02,-7.750656295170685935e-04,-5.454322235459783258e-02,-1.025062518443955930e-03,2.003188547675133162e-05
6.417082765318608828e-02,-2.626681627144129144e-02,-1.851169784575985508e-02,-1.388839016831537945e-02,-4.832637309694752135e-04,2.581080709512695998e-02,3.189268254322343010e-03,5.651847274048285114e-06
1.048115810912940982e-01,-3.856681417679241192e-02,-1.443444564895908500e-02,-2.520482862158186441e-02,-9.620656835150627039e-04,-1.172095987760695887e-02,-1.601357635205949718e-04,-5.639638996925609108e-04
2.764377144442276002e-01,-1.256989595243429049e-02,-1.719777558462264391e-02,-1.980967821726921374e-02,8.243433284533776195e-04,8.329447460842106035e-03,4.398316147686121350e-03,-1.905500169978454903e-05
-6.804346364034222217e-02,9.368013978495988436e-02,-7.265059738899869168e-02,-2.794647427946589380e-02,1.370393588705306424e-03,4.136509856999656155e-03,-2.951360370655640823e-03,-2.144213200173831162e-05
-1.643231373478939439e-01,1.176400955444924651e-01,-5.007964850681213831e-02,-3.376476468850736663e-04,-8.253717535591121191e-04,3.866942245954006242e-03,2.738127525484659180e-03,6.929165031666894843e-06
1.995508723299721163e-02,-2.260286326296262471e-02,1.070887905215462954e-01,2.800182823285290654e-03,-2.254761865233083351e-05,9.741588846388305606e-03,5.720556955950766367e-03,-4.544133374106332682e-06
6.627783021719427237e-02,-1.027027066614804272e-02,1.209230711867294861e-01,-1.781366806021860523e-03,-1.506656861042221981e-05,1.378911498405324329e-02,3.840989489445237976e-04,4.687447286700332781e-06
-2.411296617794266711e-02,2.644681654538435134e-04,-1.537820688454238360e-01,-5.931033291381728693e-04,-1.670103471189489971e-05,-2.738951062929267585e-03,1.765615242564412839e-04,1.106625152899131079e-06
-2.411296617794266711e-02,2.644681654538435134e-04,-1.537820688454238360e-01,-5.931033291381728693e-04,-1.670103471189489971e-05,-2.738951062929267585e-03,1.765615242564412839e-04,1.106625152899131079e-06
-2.411296617794266711e-02,2.644681654538435134e-04,-1.537820688454238360e-01,-5.931033291381728693e-04,-1.670103471189489971e-05,-2.738951062929267585e-03,1.765615242564412839e-04,1.106625152899131079e-06
-2.411296617794266711e-02,2.644681654538435134e-04,-1.537820688454238360e-01,-5.931033291381728693e-04,-1.670103471189489971e-05,-2.738951062929267585e-03,1.765615242564412839e-04,1.106625152899131079e-06
8.227968109273177746e-03,-2.880414139705485960e-02,-2.573868447226679845e-01,-7.860717967030830117e-03,2.824507461219619153e-02,2.908768339068696918e-01,3.802333489805478049e-03,-2.773519115901921378e-02
1.020526473636381576e-02,-2.605651849086435684e-02,-5.929896528927769417e-02,5.651596698179398894e-03,-2.957581786735867459e-04,-5.332535153641334430e-02,-1.003811797727956678e-03,2.656475128742697323e-04
8.168750655416327777e-02,-5.189098339002880950e-02,-1.209871222646994593e-01,-4.541176271138999340e-03,2.730071035549887183e-04,-1.167868845074560846e-01,1.401038451842087033e-03,5.647865956390029198e-04
-8.475238833292821072e-02,-7.513158850433465652e-02,-1.259775392056542431e-01,1.378795059262794553e-01,1.103236566371288037e-03,-8.559150490911290876e-02,3.822282597706730444e-04,1.730652083290259026e-05
-2.068335613714895604e-01,-4.076644061304494915e-02,-5.120590592235185756e-02,1.419886480954077879e-01,-2.579628927091943622e-02,-8.345329520502878240e-02,2.164510018373636945e-03,4.249869057999296065e-06
3.447935222475558004e-02,-5.504409386800149934e-02,-6.968468295334795393e-02,6.415740022370801376e-02,-2.635729651002077095e-02,1.203308531437247558e-01,-2.661901713858983581e-03,-2.772692184747333616e-02
-3.106902390012182200e-02,-6.442672477494866545e-02,-1.270665311921256591e-01,5.607177580541875678e-02,1.943885108687377471e-03,2.439945757505404891e-02,7.135084969472985268e-03,2.362652370046156760e-05
2.522223686418953448e-02,-3.223580967581166773e-02,-1.384325510105221813e-01,9.449890541433578206e-02,2.219388502422355112e-03,-1.695835124873985508e-02,-8.320267960207633137e-03,2.846249877743646127e-04
-5.403734990478349653e-02,-6.177217071386904845e-02,-8.351177857477712352e-02,9.776845332850134240e-02,1.101854652564080665e-03,7.217169482875779307e-02,9.903473573520133605e-03,1.565843871729541420e-05
6.836285313375180250e-02,-9.242213187017706000e-02,-1.941996256164359169e-02,7.452734476614092732e-03,-1.285882539613351309e-03,3.529197620334718899e-02,-2.750579937150180766e-03,-1.430783226547217691e-05
3.502353813164770791e-01,-1.434151765515191412e-01,-1.056109638781667359e-01,-4.390622047583449955e-02,-7.898882083891757989e-04,5.046022682506323687e-02,-3.077539625921914788e-03,-1.160422232663131535e-05
2.344182738964015744e-01,-7.568964471629044399e-02,-6.719800057348648825e-02,-4.074690343218025784e-02,-2.738771471093508561e-02,2.640356630594932561e-03,-6.908493525642990865e-03,-2.709316945883247078e-04
1.461547914085624053e-02,-2.666626789534588468e-02,9.825546372392567410e-03,-2.085151533412714017e-02,5.723955983229125476e-04,6.133986305177811967e-03,1.186379858039909082e-03,2.870018486381393607e-04
3.020475736793697408e-01,-3.041361734712545034e-02,-2.734992650796301203e-02,-4.064336318539451751e-03,-2.844420000181265354e-02,-2.522952326270936838e-02,-7.441229060817485322e-03,1.834972339952842332e-06
7.650223452846113825e-02,-3.172249113386026859e-02,-1.157710882664280197e-02,-2.889926463079198204e-02,5.787052291732995828e-04,9.633798442802469011e-03,-3.084148756033587178e-04,1.042684221624329125e-05
2.557275574623485426e-01,-2.538461300071775256e-02,-5.833902714320093712e-03,-1.104940571460441209e-02,-2.174765108547525947e-03,-4.912260592867686432e-02,1.954948504639823174e-03,5.482900859150495942e-04
-8.024871399380149872e-03,-5.347649038644342392e-03,1.230319443003648761e-01,-1.569134781187011066e-02,2.952616597878832409e-04,4.996597663624398333e-02,1.134329355423988528e-03,2.860245597070812580e-04
1.567988853051973108e-01,-1.448288144537715830e-02,7.426401838093792292e-03,-8.910449763410448112e-04,-2.690334665496014674e-02,-1.160343336239204326e-02,8.542614824424161341e-03,5.467228881934204244e-04
7.522740273621644769e-02,-4.652842478063003162e-03,1.432749249659009613e-02,-7.881038070194801726e-04,5.547290307599921089e-04,-4.317823945040667744e-02,1.163655534936453408e-03,2.901290137383437688e-04
1.567988853051973108e-01,-1.448288144537715830e-02,7.426401838093792292e-03,-8.910449763410448112e-04,-2.690334665496014674e-02,-1.160343336239204326e-02,8.542614824424161341e-03,5.467228881934204244e-04
-1.080891676166913576e-02,-6.995408066607630704e-03,-3.065242484564327866e-02,1.325220098301232441e-01,-6.166217973836323526e-04,2.809781469192759035e-02,-9.316806132585806876e-04,-2.901598913562872402e-04
-1.616098013695189267e-02,-2.892496783574527441e-02,4.866243326908505779e-02,1.531553083358258016e-01,-2.836616737790835160e-02,-1.967643485607447479e-02,6.470278552410965722e-02,1.422539167441326004e-05
9.274914720093492201e-03,-1.701695098034385761e-02,-2.920008693216947365e-02,1.532948123783411387e-01,-1.405378411061935237e-03,3.284789588147793036e-04,-2.994903577917149180e-03,2.709810703947356674e-04
-2.756633044710063429e-02,-2.067825618070070343e-02,-9.298774041530849174e-03,7.702706004095129233e-02,-5.812139496145726520e-04,-5.171808475103548694e-04,2.156833564376678131e-03,2.602023882657068646e-08
-3.690058041080861856e-02,-1.455775695658357259e-02,2.631065054285932486e-02,6.825272085609303263e-02,2.841619927986450619e-02,-9.548319082679782716e-03,-6.128984732308772297e-03,7.676108584206026717e-04
-5.253466907826330468e-02,-2.165498411280036492e-02,-1.130746543516844907e-02,3.737855024972740886e-02,-5.531244277858840801e-04,3.412993571085914252e-02,-3.285777047489790888e-03,2.869909576771861848e-04
3.560304358556330012e-02,-1.178309560489146368e-02,-1.030550455458199288e-01,3.459901032363901091e-02,2.830072253393798015e-04,-2.480586564188232493e-02,-2.677539498827907196e-04,6.585405086193589070e-06
-3.766831435909687859e-02,-1.601850692919786368e-03,1.788091365183439724e-02,3.489451865482489507e-02,6.427388959681130812e-04,1.553982347513450588e-02,-1.890613207511893058e-03,-1.278614797162107158e-05
-4.936429408740490576e-02,5.498695803023602099e-03,3.872883538190049352e-02,-7.615628160924869938e-03,-1.061651139770667246e-05,-1.447253798934671765e-01,5.748464346635816409e-03,2.923186809357351682e-04
-3.256156726378652000e-02,-3.619448436521435081e-02,-6.271436787523401724e-02,3.220226673626975372e-02,8.403290917697538078e-04,1.089766370411714147e-01,2.695114182431769100e-03,-1.918886898839430055e-05
2.045907850760472074e-02,6.201128123752757369e-03,1.885565775648530978e-02,-1.529144300534588698e-02,2.963238699480484281e-02,-4.438464905736393476e-03,2.436506579264673296e-03,-2.186036750088289569e-05
-9.936978013884555094e-02,3.769019763467999079e-02,1.601468620102499199e-02,4.888885345314669152e-03,4.895575790851158533e-04,-3.653650575105993337e-02,-5.606404896920402781e-02,2.861740160711950896e-04
9.240972330182544575e-04,-3.563558748342174343e-02,-2.344420685064582330e-02,1.547970574515171970e-02,-3.231931171802648883e-04,1.721398751005067118e-01,5.792836061978662646e-03,-3.373667057254957154e-06
4.863798654785429082e-02,-4.626349700110396609e-04,4.329943332131550027e-02,6.272925415953699291e-02,-8.632701996766966928e-04,-4.841488888566897186e-02,2.137480020201840396e-03,5.845126607900738870e-06
1.583163907353965505e-02,-2.067152356638472452e-02,1.417366862488910785e-02,1.611783537732077234e-02,3.469017487492181795e-06,-1.941222660746769191e-02,-2.369195917516050270e-03,1.718203172789613416e-06
-1.613978541128487376e-01,1.415611677934043057e-02,1.508086288066077564e-02,-2.207057217373805530e-02,4.333354158160942007e-06,-2.373250661012258310e-03,9.129121137864876223e-02,-2.827479624392899640e-02
1.533950455601819363e-02,2.847996250919806842e-03,4.427737631997928636e-02,1.622037046968821672e-01,-2.756920085731767982e-04,-5.515317345343345723e-02,-3.666935190445524441e-03,3.070646740820815346e-05
5.531114942031838122e-02,5.562648748413496005e-03,-2.693361523700603041e-02,-4.265241979806980860e-02,3.576830686162786989e-04,-3.890306453854515227e-03,-8.083894199998727104e-03,-2.005219762604878422e-04
-3.219111837674108658e-03,-2.721297862076124674e-02,-5.894867631518831835e-02,-2.544397216232973172e-02,5.903496432109227787e-04,6.567175783123163288e-03,-6.523770343401969103e-03,2.917985893744328438e-04
-9.789943084876578938e-02,2.870054636002972170e-02,6.840135540452717267e-02,-1.496860014965316690e-02,-2.516518410942097223e-04,4.787198668241289014e-03,-6.707405488139859748e-03,2.967879398487695188e-04
-5.393259823428318660e-03,1.473179004124739854e-03,8.545495921839233594e-03,2.002190838263247924e-02,2.926651031148681022e-04,9.679679488616639571e-02,-7.161837291443212336e-03,2.938079891529876415e-04
3.726007055032139192e-02,-5.357087253690746322e-03,-3.686390867148849754e-02,1.877594866397355733e-01,-2.856745562631202856e-02,7.698123436704415457e-02,-1.407551247674494136e-04,-1.440431611051346003e-05
5.639934625718313194e-03,1.409985355698036447e-03,-4.272432835248648510e-03,1.945487796925935708e-01,-2.855156222667560792e-02,4.013759056298909361e-02,3.017030395239267502e-03,-2.870827904758906091e-04
-4.137598584014700459e-02,-3.053941595700127368e-03,1.891035139233796653e-02,1.246442484212901824e-01,-2.691042671690653879e-02,-1.975728452874633834e-01,8.478455353169633488e-04,8.482789490584051592e-04
9.788458776003672313e-02,1.818436603278216282e-02,-3.534699884979820850e-02,3.946031621893722474e-02,-5.813217134992718039e-04,-1.448843173680574303e-01,-2.255888918865615704e-03,5.602648184323662456e-04
5.745392060938329937e-02,-2.004773678891390212e-03,-1.121350373835454037e-02,7.488649168482638951e-02,-2.881523696101559191e-04,9.499321669368163135e-02,-1.024006684881642332e-04,-8.284021713433894427e-06
-2.331057683270413017e-01,-6.734586364305661030e-03,-7.229392773549952675e-03,3.433893308749109280e-02,-1.120577119921153941e-03,3.071897636970402634e-02,8.108911565960419052e-03,-5.592807839020273817e-04
-1.203737226810341551e-02,-3.086177670727168311e-04,-2.173795342880573828e-02,-3.958809205689260979e-01,2.881298964814483360e-02,-1.598518710612897853e-02,-1.778914416743588786e-04,1.005136020220942749e-06
-1.728724810409317664e-02,-1.133034143149390990e-03,-6.225169466169468493e-03,-1.367871319723829582e-01,2.880947930241521335e-02,-2.411867026166593028e-02,1.073547195360085367e-04,9.605482895955438846e-07
-1.980002540621900869e-02,3.320757470753132358e-03,-1.475282943718000950e-02,-6.722464836590846815e-02,2.974279859600582367e-04,2.243219413620407832e-02,-3.270655273727114676e-03,2.823218252226358674e-04
-1.134966563027238126e-02,-1.329480705130409883e-05,-9.176181144204520121e-03,-7.265301199662096976e-02,5.867188078401209313e-04,-7.519429387898466169e-03,-2.494783889046341222e-05,2.646960612560580463e-06
3.942567350286532539e-03,6.206540597459632956e-03,8.570168337254945728e-03,-9.088478697958342692e-03,5.891814236864467485e-04,1.857325950132863168e-01,1.477549919210567890e-04,-1.636215173725226967e-05
2.890881901288022172e-03,-6.224338814356830500e-03,-3.348658337991551603e-02,4.390926943305778485e-02,1.322983539059685562e-05,8.254791561839466829e-02,-2.765181653643785601e-03,2.716531345525781274e-04
1.382326152818741730e-03,3.535987770757549782e-03,6.853752386633962974e-03,4.370929392137785224e-02,2.691782507091761839e-02,-1.243838216353361156e-02,2.164234354520127353e-03,7.725374791552989950e-04
1.556852309818531656e-02,-9.064091571499399702e-03,-3.365022646313985122e-02,2.364993862802245925e-02,-9.518298114573609580e-06,2.496206622130679731e-01,-5.097721531521702022e-03,-2.987040143977690606e-04
-2.819562592994702063e-02,-1.371808526225736478e-02,6.284024444885757954e-02,2.278341787829396038e-03,-1.999032154669089635e-04,-1.197922938708019247e-01,-4.634118144721402835e-03,2.825000681644001047e-02
1.121261356889521055e-01,1.341387463068304843e-02,5.658425100252445494e-02,-4.011151798470848073e-02,-6.992626979159646046e-05,-3.245905251365867328e-02,-4.874836205845541059e-02,2.901724845056905043e-04
3.386924929828998010e-02,8.195548372151280694e-03,-1.129863188567486326e-01,-1.327388001774513528e-02,2.769996428452385293e-02,1.892560912390934269e-01,2.782555321559243566e-03,-1.374911660131653912e-03
-1.361866197650896072e-03,-5.050660267385123810e-03,-1.640941045590899473e-03,2.950726925942466147e-02,2.669388096649460756e-04,-2.734609864529284270e-02,-1.102865189246189301e-02,5.697966443709947312e-04
1.427991407525661116e-02,1.706456206490396948e-02,-3.842457947750678449e-02,7.751992169233274180e-03,-7.128529411039152136e-04,4.771389114372811407e-02,-4.324554239960282966e-03,-1.348270287563287681e-06
-1.057387608617714643e-02,-3.746553201229847144e-03,2.563128103810419049e-03,4.353367240798242804e-03,5.135296664893207633e-06,6.703404808169251272e-02,-3.405533998821430814e-04,-2.018568381626598134e-06
-2.424464428716635242e-02,3.677051439833835776e-03,-1.423538941004680314e-02,1.278416063547552495e-01,3.880057372296109457e-05,-2.361860997172865462e-02,-6.095804389155393826e-02,2.526099311723161572e-02
-1.552963254151153161e-02,2.047619180787702171e-03,1.968227202523552960e-02,2.334526863164054222e-01,1.016670672236430552e-05,-7.574365389393046544e-02,5.122830359450332872e-04,-1.098871262336219899e-06
2.182698614668695039e-02,-8.854287272570225686e-03,-8.779440768381277516e-02,1.730672220819165497e-01,2.858795310057805840e-04,2.298606864536908156e-01,-4.078346621523260104e-04,-8.374071953261665643e-04
1.824455220612528463e-03,1.166591964769918277e-03,6.335540914689911669e-04,2.143311469770855376e-02,5.777650894327579067e-04,5.990856602213771170e-02,-2.899105763159275703e-03,2.685025674535126711e-04
1.952379137058883260e-02,2.766436530362009240e-03,-4.815705479369874510e-03,4.879960188398228121e-02,8.437496358015097227e-04,3.884206965960927682e-02,-8.932835539275726586e-03,2.759469873446430597e-04
-1.521607103608886916e-02,-6.873068199045577302e-03,6.760467761248206871e-03,8.481587355415730334e-02,5.796081114334370672e-06,-1.293916759641331460e-01,-3.863443070669763378e-04,3.712949671936372830e-06
