1.068068291533045069e-02,3.784397172959442016e-03,-2.589018286677191756e-03,-4.397340647270952564e-03,9.999948128316515916e-01,-6.771115967847728123e-02,3.439933332142859276e-04,2.038957961238987967e-06
-2.142590691078368609e-02,6.063546220497579783e-04,-2.953466950150828232e-02,-5.126064384781013963e-03,-3.047653182596283682e-04,-3.905910247868671359e-02,4.469956650618072194e-04,-4.953394305617032835e-04
-3.736891618238798174e-02,1.670627643633898485e-02,-4.781194992768687119e-02,8.686543569641396248e-03,1.769483654952875597e-04,-9.288706071272304077e-02,-4.590906988565452221e-03,1.044542671724361547e-03
9.725699709282205341e-02,4.102451821113886968e-03,3.291896759463582706e-02,1.758176284472659587e-03,-5.681978573589806800e-04,1.318460122462050341e-02,-2.071183600585925109e-04,1.876271921013444866e-05
6.031673200088022435e-02,-3.570920462115254046e-03,-3.565055716254294290e-03,1.237035450798758957e-02,-5.757389871341922136e-04,5.573732993255145311e-03,2.772831813995518683e-04,-6.624793045202295766e-06
2.324480773610510323e-02,1.800731408729162788e-03,-1.651874667464462570e-02,8.029916534608999568e-02,-2.715465930289148039e-02,-2.017217116653023667e-02,5.382121815972555059e-04,-6.996213227799330432e-06
-4.400202893715310717e-03,-7.952602501350464204e-03,2.340433101118214940e-02,3.015946472784292938e-05,-5.757112922818401332e-04,4.603764478174719038e-02,-2.267315215369723573e-03,2.798181476561376253e-04
-1.513472759700554005e-01,2.515897295907288528e-02,3.784526236124288821e-03,8.983242132392410192e-03,2.856763097239318344e-02,-1.092417676181036378e-02,-7.095123114039324046e-04,-7.330050916518222972e-06
1.346867043698193357e-02,-4.296975978577260297e-02,-2.135565986777547900e-02,-1.635144974510248372e-02,3.030660603331446776e-04,9.987752115991118534e-03,-1.385510886724251054e-03,2.594289656800077707e-04
-1.231646688473915334e-02,2.418783518193197424e-03,6.855143813948190445e-02,7.848398927882496712e-02,-2.798993694553676779e-03,6.256421377863978506e-02,-2.823337167019788173e-03,-1.097438668227071826e-03
1.359665745149936898e-02,1.273701551420186595e-02,-2.526488295717480015e-02,-3.927052449686945987e-03,-8.340303020946659420e-04,1.749462329419956136e-02,3.625538247379288259e-03,5.224306234560892152e-06
-4.830186517207650174e-03,1.419546662093807386e-02,-1.128818140608122897e-02,-4.385187932328705324e-02,8.588807792644879155e-04,-1.830461039887782207e-02,6.071698228885630440e-03,2.795039151161353864e-04
3.869935901314275339e-02,-4.413504897247674330e-04,1.832356699794402202e-02,2.743200257023937182e-03,-3.577028326440246498e-07,-1.731862932175976411e-03,-1.790033112360745989e-04,4.533002354980812684e-08
-5.054937643768284139e-03,-5.640056189917877223e-05,1.278774774836362663e-02,-5.469399284463631258e-03,-4.403014450833240426e-06,5.437087956276317330e-02,4.958304617445603944e-04,1.294753542372715278e-05
-2.217197522328028664e-02,4.695819851496535989e-03,1.178912057941852200e-02,1.190792072638553571e-02,2.736932116258946343e-04,1.488692912231044316e-02,2.979058075513420743e-03,-2.927305575404197001e-04
7.313232947508754855e-03,-2.463874282347055730e-02,-1.979032318164964353e-03,1.774981072593020959e-02,-1.093980911386542229e-03,-4.404133629193126426e-02,3.647307596167782048e-03,-5.512629424573726230e-04
6.910059591703335280e-02,-3.712336807138556620e-03,2.294471480350607565e-02,-2.489902119869607383e-02,4.877489540583029339e-04,-1.027552403242015279e-02,-8.370166939315262788e-02,3.979443896260119115e-06
9.230563717304592075e-02,7.861309802915276285e-03,-7.682518459014518741e-02,3.957587216509950850e-02,-2.721243437419419256e-05,-1.115731072545394532e-02,-7.225802899102870200e-03,-6.018691394545501485e-06
4.153339293300584850e-02,1.020452886811735191e-03,-2.435849788725142490e-02,3.896944294431032348e-03,-2.976247218352341857e-04,-3.199454044998310126e-02,-2.646869030781681678e-05,-4.952493087800664178e-04
5.271622600545764273e-03,-1.399241487471160512e-03,7.194570378593986848e-03,1.762023162636310036e-01,-2.883163819032115785e-02,1.618734708971798428e-02,1.499666980917028461e-04,-9.343994875672951547e-06
-1.027649227007043295e-02,6.147507236082858204e-05,3.384758008488040430e-03,2.072072241106346913e-01,-2.911584907569894631e-02,-3.329233416060396224e-03,1.280963506471683529e-04,8.528102219560860889e-08
1.928145293082163952e-02,1.296417316868707880e-04,-6.978364831242485355e-03,2.017122729425163130e-01,-2.852639468105252346e-02,-1.168211134437944013e-02,-3.999368841932387196e-03,-7.035805464767963228e-06
1.454575356233297687e-02,-2.657769242233248147e-02,-1.077302823863959726e-03,1.377732581220958430e-02,-1.087186668521530637e-03,-7.865047122429742743e-02,3.650252792973523314e-03,-5.503118508077487403e-04
-1.433079464418203844e-02,1.478230623709509382e-02,-2.393624873880412490e-03,3.387611501823226817e-02,-1.390757108087788780e-03,6.421655451561067429e-02,-1.040858880489100875e-04,-2.705989922757700552e-04
-2.024669333563944469e-03,-1.166376650762529586e-03,-3.678329568854667164e-02,-2.726984736141691013e-02,2.784861370993028202e-04,-1.961096483706884983e-02,1.912539940254422464e-05,-9.228611146574032135e-06
-1.480518413712696990e-01,4.005359673367075296e-02,-1.501276430115649693e-02,-2.211099957837047922e-02,-5.626246211692208362e-04,3.559047398454968925e-02,8.065436122719158232e-03,4.124350202547479157e-06
4.076838943985972019e-03,-4.646312475964824509e-03,6.710481094644951683e-02,-1.377172354002927090e-02,-2.512019062940154301e-05,2.820100228174348203e-02,-3.059647876659975924e-03,-2.078261416717715621e-05
-7.813957534602820887e-02,6.187989443703032291e-03,3.381913851361680740e-02,1.508148739562734965e-02,2.682972502160376914e-04,-1.110950154818687169e-02,-3.873624630836025769e-03,4.995390379456711269e-06
-7.813957534602820887e-02,6.187989443703032291e-03,3.381913851361680740e-02,1.508148739562734965e-02,2.682972502160376914e-04,-1.110950154818687169e-02,-3.873624630836025769e-03,4.995390379456711269e-06
-1.744816610072918300e-02,1.257530012124710283e-03,2.015994591093905192e-02,-1.272529908332576884e-02,-2.618554137224488976e-04,1.047178235931289780e-02,8.071259355092759435e-02,-2.856525241986702587e-02
-1.389444930087650742e-01,-3.534688129118825073e-02,1.600366903472617841e-01,-2.290823986416371666e-02,-5.959218499905331819e-07,5.237251434204562989e-03,-4.094264903813354256e-03,2.822244857675090357e-04
-1.593540118417152013e-02,-2.977404101372268380e-02,2.436365036891522881e-02,-1.781242951133361896e-03,-1.087364148966039109e-03,-5.578859974378471559e-02,4.639341041350303991e-04,-2.632544207278382400e-04
9.056994407388156698e-02,6.991918158352152315e-03,-8.273156025504357566e-03,3.087551876872922027e-02,-2.798647439599609779e-02,-2.852676261229430271e-02,2.926031155641710402e-03,-2.932456296858387108e-04
-2.672671440554898539e-02,-3.943254472705991220e-02,-3.831201648521356806e-02,1.362724087302693253e-02,8.540978459298682055e-04,-1.326355073392921149e-02,3.016867451879940917e-03,-2.812223296470647165e-04
-8.612678803364020891e-05,3.532137409850082121e-03,-1.199066682834540321e-02,-6.908157534099586446e-03,2.980524657369805963e-04,2.352366975068024418e-02,3.274576228478184251e-03,-3.080904071346212770e-04
3.475893340109698082e-02,-9.892152753842359605e-03,-9.241178850552991819e-02,-3.053824475353181245e-02,1.016808393638308486e-03,-4.302404710005513708e-03,-1.495154525236023135e-03,4.674455656336189710e-04
1.375383379046613529e-02,1.015255284461300499e-02,9.517265585138599826e-02,-2.455884435338854394e-02,-1.601582175733084099e-05,-4.020566909556070462e-02,-4.592907262687453626e-03,5.507147726165437674e-04
3.882188339272257122e-02,1.877052762949081577e-02,1.353722893032307042e-02,1.213876809200467310e-01,-2.747004096230994813e-02,-7.396182905978058997e-02,-7.684225325016636257e-03,2.284791120649930604e-06
-1.547359828266789937e-02,4.888872583387193424e-03,1.442052013708268465e-02,-1.107979809845791161e-03,-5.518362130510377425e-04,3.377957244792485769e-02,-3.378453039241747450e-03,2.047020771156200618e-05
3.124390268837440310e-02,-2.091941674874365532e-03,-7.688222644979286757e-03,6.351152220797817716e-02,2.557473437557478135e-02,7.348747557607096526e-02,-7.200996746022464423e-02,2.720399728862041983e-02
-7.381959812481204974e-02,-6.279555077126778087e-04,-2.076507375330591265e-02,-2.916815722973584765e-03,-7.558451857935922060e-04,-4.240946642250160818e-03,3.109962164439654571e-03,-5.476003679320549152e-04
1.120394747617481368e-01,-1.871297796790994533e-02,8.168088682009921409e-04,1.530933019140319831e-02,-8.255859517895417030e-04,1.047686921936955562e-01,-5.817713832679462238e-03,-5.399054925046505894e-04
2.332234680552770778e-02,-2.481988172980274104e-02,6.991420629421983210e-03,-7.254145800474976272e-03,-2.152549650844505589e-03,-5.146319562240442291e-01,1.528883946718949741e-02,2.859711118223835433e-02
-3.999908749826570215e-02,1.541242559532161015e-02,3.060389170073605364e-02,-6.005771712972457141e-03,-5.412431900809660038e-04,4.343205548674265726e-02,5.520486268119716329e-03,-5.581170302354472937e-04
1.696269261639077874e-01,-3.456709676435884386e-03,-7.937321011345513724e-03,-7.201995500015989649e-03,-2.691053184352020303e-02,-3.257959060954041669e-02,-4.628550045131134272e-02,5.484494754721355204e-04
7.201347885708558882e-02,-1.141090775776972596e-03,1.153351896547447943e-02,-8.984951739917593910e-03,5.363374368116366779e-04,-9.000431244264457328e-03,-4.096112939579277246e-02,2.658695619725668009e-04
3.689536219046339882e-01,1.863803655977648533e-03,-3.616978372724261037e-02,-1.559407622993417121e-03,-2.544848187650997767e-03,5.188322116757782682e-03,-4.073490933849928386e-02,2.473648816620353428e-04
1.745434550940395220e-03,-1.639475564653743839e-04,4.584693767699215758e-03,1.621418146617480431e-03,2.427645655625745510e-04,2.657875999875715031e-02,-3.811935879046675357e-02,2.669651058080696384e-04
-1.098565179181934387e-01,6.877493582448277257e-03,-2.726923193464076377e-03,-2.599696135526877779e-03,5.195123270963216766e-04,-4.123688806095510140e-02,-2.675849542479372817e-02,5.515390680108621119e-04
2.128495058170482290e-01,-1.847782214692250376e-03,4.020851334748584693e-02,-3.116385211014705003e-02,5.045000479915855976e-04,-1.907338018888083894e-02,-8.785864224224823604e-02,1.164173958800554626e-05
-6.157845717678313985e-02,-2.304804550521597981e-02,4.577200421788756024e-02,-1.534232736072297168e-02,1.105993445620378915e-03,1.047424590894060065e-01,-5.035807118317812275e-02,2.563987692291620508e-04
8.388835811438398460e-02,3.880567566282508429e-04,-6.048500016383365901e-02,-1.442651414072728885e-02,-3.432021954431330570e-04,-4.071843794793688492e-02,-3.539800543302214914e-02,2.796426275287010169e-04
7.179349621863068132e-02,1.790458713303078042e-01,2.274575916839469136e-02,-1.325039138471278445e-02,-3.383453312317009085e-04,1.725009079835197485e-03,-3.288395612316044603e-02,-2.622780567571820825e-04
-1.217510562887615666e-01,-3.962731131916472083e-02,-8.035702778453590253e-03,3.327774696507949329e-03,2.819550318140009310e-02,-4.657475596182396316e-02,-4.919184399348337788e-02,-2.404766396574498847e-04
3.300941881219568996e-01,7.156369186755796689e-03,3.743230341506804948e-02,-1.056550673397286047e-02,-2.588590205249146139e-02,3.418826363717966665e-02,-3.015103675123936150e-02,-5.215236249572855485e-04
8.841487379218325449e-02,-4.291697997324286223e-03,-2.317711351470499309e-02,-2.469485332860283820e-04,9.328510171462750175e-04,8.869672305093633403e-04,-1.025782858922052142e-02,-5.254970147796518814e-04
2.118517026310997031e-01,-8.537144893341518104e-02,-1.273738416403787967e-02,4.614818990438328272e-03,-3.553282438824432630e-05,-3.020545288063818459e-02,1.085690642128377820e-02,2.695853512590583268e-04
2.118517026310997031e-01,-8.537144893341518104e-02,-1.273738416403787967e-02,4.614818990438328272e-03,-3.553282438824432630e-05,-3.020545288063818459e-02,1.085690642128377820e-02,2.695853512590583268e-04
2.955225783706082465e-01,-4.998133735968756514e-02,3.911206027633632766e-03,-2.681875200375800558e-02,5.560951712258475682e-04,5.188291867964940629e-02,2.760900731785137854e-03,-6.071857476082316097e-04
2.586155412041193369e-01,-4.561148132555516155e-02,2.698545411429607507e-02,1.760405165766140007e-02,-5.453227108016924559e-04,-1.184104838976321808e-02,9.136686970056435986e-04,1.682232902151897030e-06
2.879553533294993903e-02,-2.674131398756741246e-02,-2.930095329464530579e-02,-9.785513030152617406e-03,-7.599678605586742981e-04,1.342696702552376997e-01,1.491430141486626594e-02,-7.946944299282628901e-04
-2.877336052929926891e-02,-1.228860043213140935e-01,6.995121650724440976e-02,-6.928791440699343454e-03,8.136996520250692208e-04,-6.315976366156429885e-03,3.554282512530396350e-03,5.120906474077908813e-04
-1.169129002068917400e-01,5.638360078602715209e-02,5.804327441284779301e-03,-3.222576471930073405e-02,-2.695557528434852634e-02,1.996499330224294211e-01,8.490521247008039896e-02,-2.690660055550016597e-02
1.810484852100257419e-02,1.518193571781091891e-02,-3.037901495809952612e-02,-4.948594782726343545e-03,2.645507773310051803e-04,-6.218413528209344732e-02,-2.163210808855792287e-03,5.517888519333430950e-04
6.724716241565019403e-02,7.626827684243185634e-03,-1.259995511932155386e-02,2.086980101485703953e-01,-3.148454205570600547e-04,-1.095217225919084200e-02,-8.563793769594160721e-02,-3.098091290216151974e-04
-3.582787561634198648e-01,-1.912181861811967486e-03,4.530404210824718336e-01,2.402985433552687691e-02,-4.667913584936954601e-05,1.697208817553531174e-02,-7.564346171024763366e-03,1.583304747737955337e-06
-3.643014860625919810e-02,-5.320373754123804838e-03,1.504745067475083894e-02,-5.270404471939179594e-04,6.272149350275221672e-04,-3.459113733091694759e-02,2.862146629998373222e-03,6.925571979476898522e-06
-1.438278052718400604e-02,-3.328774614888722026e-03,3.565143578172681738e-02,2.502981475474680938e-04,3.368796374303265105e-04,6.360333863897184303e-02,2.595929470076006624e-03,-2.879131754530336591e-04
-2.255820475989482599e-02,-2.161387846186986657e-03,3.206955633228173591e-02,2.679660416514743210e-03,-2.936817601742749279e-02,6.077182496684870733e-02,2.595900897329284172e-03,-2.880012981597868680e-04
-4.696611545284525013e-02,-2.012170603458594484e-03,-6.673252830634054771e-03,-1.541957300923740316e-02,-2.748706978151790187e-02,2.763489344255256608e-01,1.054465699822698579e-03,2.722213414394099025e-04
-3.056385045547586193e-02,1.239857432897319839e-02,-1.248655717187460452e-03,2.573961511755514658e-02,1.056935611516471741e-03,-1.729962172114968832e-01,-3.724562926642509958e-03,5.394623376598888659e-04
1.040189513107622928e-02,-1.266338762800321358e-02,1.216454761254892082e-02,4.031040427863148180e-03,1.275869141746915209e-05,2.911185577057114927e-03,-1.885487760508242462e-03,1.481750506985070280e-05
-8.321984989242643682e-02,2.493560415931668473e-04,5.304482642876153647e-02,1.564139417485048682e-03,6.998014287277735758e-06,2.247571261115231811e-02,-2.747217758449023352e-03,-2.007081585017139899e-07
-3.186099526818677447e-02,-6.568154922490514191e-02,9.958364776858212586e-02,5.493614095738820480e-03,-5.320640272964615933e-04,3.474153642894424552e-03,2.775618046223549715e-04,3.871221829741728390e-05
-6.021343371708613723e-02,1.763645170381413635e-02,-1.364712115699049377e-01,-3.078466107145646710e-03,2.857519630250990599e-04,2.665418247354659625e-02,-9.508559957165050322e-04,-2.456805604122574908e-06
-3.797687682204177462e-02,-1.806308082752341396e-03,4.027267301391822263e-02,-1.714928355672169433e-02,5.564057214702565262e-04,1.500045282522042070e-02,-8.493487713412321925e-04,-1.114676362521377187e-05
5.543139851405918736e-03,5.117364420368520489e-03,4.034520009421831144e-02,1.518341595426919988e-01,-3.001275945226070563e-04,4.560305320155413314e-04,-7.350561017320331181e-02,2.743925022788203539e-04
6.068073848566148121e-02,6.711566195007514883e-03,-3.371824687032212720e-02,1.674386072278543844e-02,-8.383592765366907913e-04,1.572060080606963589e-02,6.280870571810033380e-03,-2.855093831673545093e-06
-4.503314751077846373e-02,7.273433018345550494e-04,-1.540500419180050248e-02,-6.477026885010943313e-03,3.187710162639253476e-04,-2.960030556743369415e-02,-1.935727323150428225e-03,2.882990804837656470e-04
8.185963849912551021e-03,-2.077703572688042316e-02,3.359437146013342923e-02,8.676840322418891398e-04,8.389463764902540394e-04,4.049608320587097521e-02,-1.549775260562393853e-04,2.664298588930072193e-04
5.242864631730270730e-02,-1.659643080859792355e-02,-6.229886498976532072e-02,-2.030474201716980232e-01,2.883589155915270265e-04,-2.806218799729411680e-03,8.050568188807824543e-02,-2.780315339562901885e-04
6.035258788987614420e-02,-1.893173231885301316e-02,-3.590220793680966305e-02,6.894184542550854319e-03,1.125910835184438684e-03,4.157936763627049365e-02,-1.011882787787799290e-02,-2.798810533442075768e-04
4.714748508924284515e-02,-2.001639222726712269e-02,-2.301618920362677803e-02,5.477476711765681336e-03,8.184415429997521970e-04,-6.418708513227963652e-02,-9.926071313830463205e-03,-2.796376824858493081e-04
5.957748632912499703e-02,-3.070088149248050360e-02,-2.388052408031005741e-02,1.278905979481863645e-02,1.120271688500927001e-03,3.645837072351414826e-02,-1.611260336032940832e-02,-2.545352914044151532e-04
1.071772522573448188e-03,2.045300969891738433e-03,-8.078187991199220486e-03,-1.748560414543957608e-01,-8.344225246634341458e-04,9.316854429196448628e-02,8.577973037107217147e-02,-2.169626106852433195e-06
-4.982825630644825698e-02,1.535685996829792843e-02,-8.437713771830755022e-03,-2.086433502582569766e-01,-5.527099713566501404e-04,-2.608230979965290436e-02,9.292754288333524015e-02,-2.115910710072431938e-06
2.679203499008456224e-02,-7.060070767356524564e-03,3.336545352606905962e-02,-1.457865206392357504e-01,2.806124737802085517e-02,8.955987551519901946e-02,8.096788635054777417e-02,-1.093832224177132030e-03
1.796626128718143214e-02,1.681950779864850630e-03,-1.900529871946899860e-02,2.923285774084058430e-02,2.698458952030193545e-04,-6.378725908316507098e-03,-6.078536255650085138e-03,7.394706568928564750e-06
-2.101791906813760963e-02,5.498531558913934830e-02,2.055132728841966086e-02,3.966191934526522994e-02,-2.470015839350694214e-02,1.268934417019676811e-02,-1.209914361065411552e-02,-4.952333978498714082e-04
-1.064129074463535940e-01,-2.869556051773721264e-03,-8.711271721009631805e-03,1.643488724179642535e-02,-2.576339203071358421e-04,-1.078830510956021484e-02,1.262598151933795078e-02,2.846863490471345437e-04
3.828871742403340550e-02,-1.007642484623203459e-02,-4.816495075647975362e-03,2.436625854126845542e-02,-7.952016076101799894e-04,6.533038045281554023e-04,-1.487733669464998392e-03,-9.474003108768465874e-07
-4.444707057170700637e-02,1.209355651377016410e-03,-9.387425538612380197e-04,-1.113342397219922904e-02,1.092278515259850757e-03,4.846106352231692727e-01,6.003026357444577691e-04,-2.941533378165479481e-02
-1.006057833908184998e-02,1.626854926999482531e-02,-1.776800202225530326e-02,-1.997894983120077628e-01,2.810701457006591422e-02,1.402468984728662271e-01,-5.595837250906090816e-04,-5.255113775610200906e-04
-4.578344713930751139e-03,2.255629848500836313e-03,4.245099577893952925e-02,-2.489424624158258909e-02,2.284934346914682007e-04,-4.886037003449070215e-02,5.147430616007513159e-04,5.321539866180403575e-04
-2.030844356694305394e-02,1.735208405029052547e-02,-7.664756071722227115e-02,-3.197400028005255301e-02,1.580452842557188934e-03,7.410838597968484598e-02,-3.170140613139448178e-03,5.092533631635200739e-04
-1.478120993733041122e-02,1.202651839885870468e-02,2.084697683800063039e-02,2.800710367837278003e-02,-1.000891493396261194e-03,-5.768752246418232948e-02,5.585292471299549248e-03,2.719432585887833140e-02
-3.504480363602457266e-02,4.324918846591143187e-03,-3.211305451921472702e-03,1.255702917996453019e-02,-2.859682056639876817e-04,-2.979531799912707446e-02,7.258954825487234919e-02,-2.769860670385615453e-02
-5.180979939954476199e-02,1.368628547160601408e-02,-1.126120522504909724e-02,3.227477079202031862e-02,2.888845727040267181e-02,1.142705976087993874e-01,-1.000863842027810598e-03,-2.177540937987411211e-03
-6.886015471605283489e-02,-2.951084876964678912e-03,-4.218130866775956188e-03,4.968603102564206515e-03,2.818905897877321885e-04,3.643723882929343627e-02,-9.151663360152312299e-02,2.913419529557371296e-02
-2.451073526566766372e-02,5.450225952704665540e-03,-1.288616928300584039e-02,1.367955276559707986e-02,2.460944683075338979e-04,-6.198633633788437798e-03,3.963042491953479643e-03,-5.630203719406715263e-04
1.441308183248370470e-02,3.199349482994614993e-03,-2.414307116204154197e-02,-1.504837249912174910e-03,3.782558296335780718e-06,-2.858492883805458656e-02,-1.168734325617691606e-06,3.841162405645504812e-06
2.211962641940271816e-03,-8.621507359056134259e-03,1.819993221102198314e-02,5.624352802158064796e-03,-2.743714773278797293e-05,-2.394375047930977565e-02,-2.425052910551949402e-03,4.945190330837515719e-04
-1.709724296687850295e-02,1.877102243335448863e-03,-1.341334640612488749e-01,2.149918431042947657e-03,1.425873985993031430e-05,-7.134654747243567019e-02,-9.626485351197206191e-05,2.413238081384761754e-05
3.332015538468925675e-02,1.575468057183689388e-02,-5.050049206254634410e-02,2.718842661950467490e-02,2.918810761641672455e-02,1.282806634104841637e-01,-4.652289991787456405e-03,-1.106675665864710698e-03
1.616448205893478707e-01,3.246570538428285302e-02,1.810332963842829074e-02,1.006133144208447815e-02,-5.405031823035914840e-02,-7.200856634212424168e-03,3.909834539882845947e-03,2.808226709386691137e-04
3.909418562971966882e-01,8.444129909780672544e-03,3.372681067879575861e-02,4.483081774267273431e-03,-2.883748361704131444e-02,1.990860575907900040e-03,-9.278003325321759059e-03,-2.564638335433685112e-04
8.227054269959342692e-02,-2.815657132634579590e-03,2.136401854517528537e-02,-6.540247184928744961e-03,2.690263433047923591e-02,3.789819299583153944e-02,-6.973284772062932416e-03,-2.774185508668515704e-04
-2.912221123181173849e-02,2.046979684707805891e-02,-2.773152895036298630e-03,1.653542898513569656e-02,-2.658768690674844642e-02,5.840506320525136463e-02,-3.270173998351391057e-03,-5.414579317303012734e-04
3.995110850050399010e-01,-3.428328619018934653e-02,-2.835664595896299559e-02,7.375656464062218740e-03,-3.035795818150961028e-03,-8.152429110095834024e-04,5.103025098936696258e-03,-1.761110956754357017e-05
1.300307594056618332e-01,-2.838925023811107035e-02,-1.267662234925498801e-02,2.214006115599342212e-02,-1.165137408679970408e-03,2.574796399793449764e-01,-1.409806410934516530e-02,5.788575670201710549e-04
-1.412417744880908876e-02,-3.555347668133292116e-03,1.086872280721085451e-02,-1.473209921651870338e-03,2.845857789016342852e-04,-4.306944528004284789e-02,7.466607688067819493e-02,2.800155082947493844e-04
