1.068068291533045069e-02,3.784397172959442016e-03,-2.589018286677191756e-03,-4.397340647270952564e-03,9.999948128316515916e-01,-6.771115967847728123e-02,3.439933332142859276e-04,2.038957961238987967e-06
-1.412417744880908876e-02,-3.555347668133292116e-03,1.086872280721085451e-02,-1.473209921651870338e-03,2.845857789016342852e-04,-4.306944528004284789e-02,7.466607688067819493e-02,2.800155082947493844e-04
-1.412417744880908876e-02,-3.555347668133292116e-03,1.086872280721085451e-02,-1.473209921651870338e-03,2.845857789016342852e-04,-4.306944528004284789e-02,7.466607688067819493e-02,2.800155082947493844e-04
-1.755315090068562678e-01,2.232714688984292414e-02,2.556189529675842453e-02,7.698908257831499173e-03,8.861431421168088161e-04,-1.622554827053875395e-02,7.596195182007289826e-02,2.811438743222156216e-04
2.476734182049900382e-02,-8.974246936702501981e-03,1.132057196629433424e-02,2.338781487141558708e-03,-4.975367053284902562e-06,-9.651850303216521348e-03,-3.605818540344919796e-05,3.888990965356109272e-06
-4.213366759348504721e-03,-3.824629394480086146e-03,6.532305490916602911e-03,1.556614935460053084e-02,2.742791829020104627e-02,1.946422445727433170e-01,3.795796675503468852e-03,-1.402800281933856957e-03
-7.688931819101256504e-02,1.932223923279786232e-03,-6.241924824421910987e-04,-4.679711916261671055e-04,3.093690668444764452e-04,6.351978047687245610e-02,4.007405721529819632e-04,2.484522386982934925e-06
2.199533868694531717e-03,1.342664889330995922e-03,1.021753972466897357e-02,-4.637700224106278135e-02,5.501543508178777502e-04,4.415371115446500849e-02,-6.731329366032404171e-02,2.714243342992492258e-02
1.964133934700489775e-02,-4.998058332343343485e-03,-1.839062137538285610e-02,5.829866116119898807e-03,-2.057251266447824428e-05,4.130969340800062783e-02,2.844559513884929811e-03,-2.887076831684164493e-04
-2.783571916833863999e-02,-3.380875880888485618e-03,-1.816709951067439072e-02,2.591660043271985792e-03,1.170593917443137023e-03,-5.986080246815191908e-01,3.055216776733668625e-04,6.589159424553940633e-06
5.442102572726466823e-03,-2.403574538377683742e-02,-8.376366702913713713e-02,1.933379792597009900e-02,3.243828906891147064e-05,3.865419941477275800e-02,3.891966008958023301e-03,-2.593433147610407861e-05
-5.431856495869610141e-02,1.055824361845038827e-02,2.196023247316191904e-02,1.619788116114738441e-02,-1.942972993872005586e-03,-3.140024524241719767e-02,-7.059692367574570138e-02,2.884141875613522449e-02
-6.308893827075655672e-03,-2.010413621042523354e-03,-1.446821927143287535e-02,8.025641385542018474e-03,2.615810883036909533e-04,1.680529608046522558e-02,-6.306068974271756764e-03,5.708355109217929432e-04
5.091442539315330779e-02,-1.980833554547765008e-04,-3.243722728348887030e-02,3.028345268514491453e-03,1.200246971832187878e-05,3.962672084543503170e-02,3.476334099250277896e-03,-5.690504359332604995e-04
-4.694254729126534631e-02,1.834374381037888815e-02,6.254907263489273457e-03,-1.576945982422851833e-02,5.534381614628486887e-04,-5.685401387258620653e-02,-3.519557214133076702e-03,1.122941763831841007e-03
-4.652388717193529227e-02,-1.094547856124543014e-02,1.704600945308433133e-02,8.355618468591150677e-03,-2.881181511682627712e-04,-4.233988456870674266e-02,1.879118340252642402e-03,2.004450753751244967e-06
-1.922731979702010929e-02,2.014916463467631910e-02,3.273367397317396288e-02,-2.685794123158907754e-02,5.418317725596034180e-04,8.056996625718446103e-03,2.553217276865612888e-03,1.684997439259783828e-05
5.167760793131236097e-02,-2.746695037103368507e-04,4.022362017994051374e-03,-1.563074132112950848e-02,-2.744775553595467724e-02,1.384164853824651487e-01,-7.676365326434256460e-03,-2.769670695672420829e-02
1.035340771324069938e-02,1.269803462528275241e-04,1.995492387460698260e-03,2.713758966705086956e-02,-5.840258835731082943e-04,9.962495313561053889e-03,-2.403082719841023261e-06,-9.802566280914249195e-09
2.951003706802624894e-03,4.450345338324715222e-04,-4.239761446254384017e-03,-2.068110128864513939e-02,5.707235439299239736e-04,-2.864269189114691458e-02,3.005719533318344794e-03,-2.813313654086300108e-04
-3.749274988169040701e-02,4.770609053677775206e-03,2.476172189717148336e-02,1.036761892047761285e-02,-2.831501221888216399e-04,-6.408984333938946842e-02,-2.819163228490601512e-04,2.920333434226374150e-04
6.259452588502918691e-02,2.207852986759936513e-03,-4.668238358279878930e-02,-1.902638052055853667e-03,-2.315961238744920304e-06,-1.750124869327137874e-03,8.364727005883473149e-05,1.005960987872978140e-05
-2.657004242927669610e-02,-3.384647325448988942e-02,-4.297553865874241541e-02,-3.062189591452386082e-03,2.837027961265197319e-04,-3.520978625457383410e-02,4.133445912456438012e-03,4.153092284394941454e-08
-9.956500201938793884e-03,2.209157464259143991e-04,-9.150052193919233634e-03,1.450354127396228342e-02,6.520562198689169430e-04,2.317693948706114546e-02,-3.892633375824078833e-03,-1.761015687021282635e-05
-1.214964650999288687e-01,1.659736555905312605e-02,4.888709535355580116e-02,-1.875449839016571450e-03,1.044585281077529309e-03,6.298166109718358538e-03,-4.050360688768100091e-03,5.318986629864258997e-04
1.879903900200251970e-02,-2.149612275053793681e-02,-3.490060398388525331e-02,8.080158812684892777e-02,-2.905266284729948745e-02,3.915894176731975207e-02,-4.497429200824647547e-03,-2.640615392641521009e-02
3.393416258994836482e-02,8.554694083355109113e-03,4.088204704610436807e-02,-1.873699200622841107e-02,-2.858740179028904788e-02,3.628004381599044814e-01,-4.377895706414234971e-03,-2.857817287897582159e-02
1.250743787319052482e-02,-3.429437729508534594e-02,1.155583872640586832e-02,1.019719638736243765e-02,2.710626830604422749e-02,2.755530845474391533e-01,7.043010040638776788e-03,-1.368214445673929377e-03
2.636778194151506022e-02,-2.853755426278479709e-02,-4.558243062461613676e-02,3.531569077646880966e-02,-3.243064783016327379e-04,1.981989881964555111e-01,1.686757894786001469e-03,-7.811303196925977496e-05
6.327539915450347552e-03,-2.114828084091732036e-02,-6.073857343528190483e-02,2.126858379403810673e-02,5.820021963837072312e-04,1.046841863331843259e-01,-4.385320089566942248e-03,5.376758833329031793e-04
-4.675978880872168342e-02,-8.504333142137925766e-03,-8.555505865055845760e-02,2.100245527794662725e-03,-4.662435692843982691e-05,2.735386678645045366e-01,1.178350234224831948e-02,-2.884344957809447177e-02
-4.949960000019257983e-02,-3.171233331829544089e-02,1.441574669152556956e-02,-4.270515510463652152e-03,1.093045704245800085e-03,-6.474313940694985670e-01,7.526300285092077207e-03,1.075135542924646279e-03
6.419834441599660615e-03,4.837652628139632767e-03,6.067709049252660233e-03,2.488126273812531902e-03,-2.883831920190866455e-02,4.466722099602268292e-01,-8.457634710566083519e-05,-2.910291842301233932e-04
3.201045955486744865e-02,3.126163361478011965e-03,-3.012867910212481057e-02,-1.546225993501573748e-02,4.579337601169710016e-05,6.910764933473268097e-03,1.874818443978910811e-03,-5.006803925958449230e-04
2.881449096484567634e-03,6.462346921363172278e-03,1.351942371928589216e-02,4.316733046252667350e-02,-2.965010957822356171e-04,-4.146813687262983911e-02,-4.158599439135747533e-03,1.794256973433135978e-05
-6.335695765571058846e-02,5.030008066791312807e-03,-2.319779983249818780e-05,8.575361022460922106e-03,-5.681430711289693711e-05,-1.088905262916145707e-02,-3.665039147848250768e-05,1.308127810220476004e-05
-2.178987283884471771e-02,2.022438290405751890e-02,-4.790227865718771393e-04,1.664373800771631884e-01,-2.829111898444134493e-02,-1.874432553404054569e-01,-3.413295426733101330e-03,1.468520791387786392e-05
2.730042879531761543e-02,-5.636604165858719907e-03,-1.253436917423359810e-02,4.302110661766185562e-02,-2.677602394190587679e-04,-8.995059660791748790e-02,-4.518428878090490625e-03,2.164394441379345859e-05
1.212131663468837134e-02,-8.644546107911696420e-03,-2.668112946808478408e-02,6.566663218284095327e-02,-1.581801987858656722e-03,-9.552018025911872268e-02,6.245009688340033560e-03,-5.558394402682899805e-05
-1.086604061718056229e-02,-7.259631805723578898e-03,4.644013133369085528e-02,7.692741678266414029e-02,-2.438267895838587378e-03,-1.564810004437334756e-01,5.738471325791286506e-03,-3.854655844493780098e-05
-2.941468469475370245e-02,3.482688187543443725e-03,7.483073448493628328e-03,1.474364295420116898e-02,5.969176750381659669e-04,-7.935843232393062496e-02,-3.752251143157536890e-03,1.095371190592469256e-03
7.041424473021513572e-03,-1.731682145117145744e-03,-7.374148887939174953e-03,5.802364351455866973e-03,-8.515589844105073006e-04,2.013697590250084976e-03,-4.441862829259209241e-04,-1.037680138171869154e-03
2.215005821205492421e-03,2.298996467853672669e-03,-2.984659637457903747e-02,-2.714292011039433697e-02,-7.923094387663316912e-04,1.179066370050054352e-01,2.627565061984131044e-03,-1.628216815339165362e-03
2.623006093334855765e-02,-4.507848512966686205e-02,-3.886765005725388578e-02,-3.449658640190831423e-04,2.817387480399582284e-04,-4.255442377165027240e-02,1.325314376130003571e-04,-4.864325491184564557e-04
-4.826418651816033294e-03,4.030678612970818413e-03,-2.247244748663985298e-02,-3.294528446185020915e-02,5.924954564417554161e-05,1.158929394147553138e-01,3.071751344910052511e-03,-5.905366771672963160e-04
2.705560069179954816e-03,-1.058381962516367208e-02,1.139522029519144178e-02,1.667428743282745734e-02,-3.716356343564751604e-04,-5.289905903093192370e-03,-4.063751744278217394e-04,4.815212948222445796e-04
2.705560069179954816e-03,-1.058381962516367208e-02,1.139522029519144178e-02,1.667428743282745734e-02,-3.716356343564751604e-04,-5.289905903093192370e-03,-4.063751744278217394e-04,4.815212948222445796e-04
9.475427080491288789e-03,3.712312107296721758e-02,-3.457619990001904037e-02,-3.512661200783980670e-02,1.595272071654103450e-03,5.129110474795371688e-02,-1.028598606870274445e-03,5.536112673626746115e-04
-2.479445797879786372e-03,-3.369791382155830350e-02,8.940921193511072729e-02,-3.220414530621489024e-02,4.023925054565243892e-06,3.019990110027943181e-02,4.701575502066610013e-03,4.459475429782860494e-05
1.042882171425278670e-01,-1.191844850313963748e-02,-2.705956020219162442e-02,2.257946257562571529e-02,1.726775019010208528e-05,1.663429755649174779e-02,-7.713028110139440348e-03,4.353827195082302174e-06
1.042882171425278670e-01,-1.191844850313963748e-02,-2.705956020219162442e-02,2.257946257562571529e-02,1.726775019010208528e-05,1.663429755649174779e-02,-7.713028110139440348e-03,4.353827195082302174e-06
-4.190431473387480621e-02,1.302155845804283882e-02,1.795894328112491306e-02,1.298254455991937990e-03,2.848419482362615708e-04,1.830327663634700661e-02,2.303033117378994882e-03,-3.965430097989797374e-06
-4.190431473387480621e-02,1.302155845804283882e-02,1.795894328112491306e-02,1.298254455991937990e-03,2.848419482362615708e-04,1.830327663634700661e-02,2.303033117378994882e-03,-3.965430097989797374e-06
8.617154162189342992e-02,1.477771356525937364e-02,7.093318556229679869e-03,1.804012573132174682e-02,-2.797336448923904914e-02,-1.174292487869246044e-03,2.164617048197026421e-03,-3.515605248392860909e-06
-5.437148665270550435e-02,7.132150091847388063e-04,4.020930083144340361e-02,4.831684295305492777e-04,1.011542111293590120e-05,3.567447709081371376e-02,4.393801102144863011e-03,-1.337579234709206845e-05
-3.209100173412814117e-02,2.211805277281362475e-02,6.567058322452733188e-02,-1.051660759594058234e-02,7.858303199234296021e-04,7.968403469625502666e-02,-3.939971148625114397e-03,5.384893299744590665e-04
-1.381865317980741263e-03,8.822169953817420376e-03,-2.351054188783580357e-01,-6.924015013677680894e-04,2.885756612605503910e-02,-1.277487916334367757e-01,3.893293661217475015e-04,5.730029622629355390e-04
-1.903371982386156680e-02,6.539548269664904878e-02,-1.168188817705241717e-01,1.198124982148863604e-03,-2.979937968808863422e-04,-2.970291648235134311e-03,2.435396371847643217e-03,8.146530218670382513e-06
6.398515694880270097e-03,1.238395416494370189e-02,5.165619495486610813e-01,-5.312897602838232911e-03,2.652773640668002679e-04,5.547805206901141456e-03,-4.555165046384997097e-04,1.237151767731136308e-05
-4.918273212486740846e-05,1.447884011445811983e-02,6.566170848233937596e-02,8.279276395421622872e-03,-5.317034982236249147e-04,-1.867170863105105730e-02,-6.731342317631127531e-04,5.277450945290943229e-06
-1.127868289907778265e-01,7.726911722964632800e-02,6.033704753839519430e-02,1.049663186876697782e-02,-1.073807635137855477e-03,-3.051936406700658799e-02,2.279107635861912871e-03,-5.206014797265731209e-04
-1.417497316320191214e-01,2.511807367496095636e-02,1.924956854638402645e-02,3.973579405958574395e-02,1.074320430357210480e-04,1.128939864752860969e-02,-3.798782716371175601e-03,-1.753890248181214526e-05
7.226211582514598109e-02,-1.519090522389099362e-02,-7.435050169361931416e-02,-2.602574032316024716e-03,1.519512638543703078e-05,-4.424206901184531485e-03,-4.026894727081727012e-04,-1.080623903130326808e-05
-1.114266306575112733e-02,-4.959353085928356990e-03,6.974897654360498814e-03,-5.939662517537346378e-04,2.684904740736164899e-04,8.769461162555391986e-03,5.611714968676508215e-03,-1.048503192832586562e-05
-1.828868626275175213e-01,2.659941441309499055e-02,-1.092812436396155273e-01,1.745636085187450472e-03,2.481125064134691413e-04,-2.867671245341107261e-02,8.982032382859782976e-03,1.142199698367140515e-06
-5.139442314190018068e-02,3.820189103111098355e-02,-9.812838477142749039e-02,-2.467679050978894683e-03,-2.763777310958383422e-04,-1.703132986477150917e-02,-7.395255519417197505e-03,6.208414247439468055e-06
-5.815709568774336813e-02,-2.729428481564591912e-03,-7.101124729634790411e-02,3.619219676221804155e-03,1.217257036350137436e-05,1.425079372525936069e-02,-1.716215043695060909e-03,1.851913509512967334e-05
-7.297375205512951490e-02,-1.999574265998817491e-01,2.649091694720980272e-01,-9.743056084767194938e-03,5.944207096443912281e-04,3.193609158650175667e-02,3.802551718704566715e-03,-5.332045801942431398e-04
6.699153710456777835e-03,-1.544794762656691023e-01,1.312513901798633698e-01,1.397601792694386962e-03,-1.714913785305768532e-06,-3.668670509336924290e-02,-8.307201602431705818e-04,-7.071407097493582596e-06
-8.820284268208926359e-02,-2.052366270859541930e-01,3.054781685279599479e-01,7.455231660051582932e-04,5.439281363980518706e-04,6.391121923012346717e-02,1.983464608356208178e-03,-2.896165606676993063e-05
5.991124550641842295e-02,-2.265523365310637485e-02,2.947505294569064890e-02,1.434512768796053842e-02,-2.770088457104493557e-02,1.143049335588375015e-01,2.824452063132592335e-03,-2.532444922499095316e-05
-1.174780988398099572e-02,-5.567666156908074315e-02,6.395179985238895470e-02,6.893190140798664822e-03,-5.350114289753894487e-04,-2.890292669686601781e-03,-8.070003780040301954e-04,3.096951024602435454e-05
-1.174780988398099572e-02,-5.567666156908074315e-02,6.395179985238895470e-02,6.893190140798664822e-03,-5.350114289753894487e-04,-2.890292669686601781e-03,-8.070003780040301954e-04,3.096951024602435454e-05
-1.174780988398099572e-02,-5.567666156908074315e-02,6.395179985238895470e-02,6.893190140798664822e-03,-5.350114289753894487e-04,-2.890292669686601781e-03,-8.070003780040301954e-04,3.096951024602435454e-05
-1.174780988398099572e-02,-5.567666156908074315e-02,6.395179985238895470e-02,6.893190140798664822e-03,-5.350114289753894487e-04,-2.890292669686601781e-03,-8.070003780040301954e-04,3.096951024602435454e-05
-1.174780988398099572e-02,-5.567666156908074315e-02,6.395179985238895470e-02,6.893190140798664822e-03,-5.350114289753894487e-04,-2.890292669686601781e-03,-8.070003780040301954e-04,3.096951024602435454e-05
-3.354921151331648199e-02,5.648765594033188994e-03,-1.363400375550961711e-04,2.803977916643874118e-03,1.890404551582396974e-05,-4.142985015268749877e-02,-2.737835560589819452e-03,1.440994700184832172e-05
-2.867397769962769932e-02,-4.916065947701914185e-02,1.007476924191884615e-01,-9.859581750161498098e-03,-4.308597579403730982e-06,-5.484180030501371352e-03,-3.453390367325064221e-03,1.673182262130923928e-05
-8.007608200840016233e-02,-3.606732708889649752e-02,1.086480650497776423e-01,4.386304934176738293e-03,-5.149960146922152792e-06,-1.036266743024495153e-02,-3.755399623013393022e-03,-2.560198162825784668e-06
-8.007608200840016233e-02,-3.606732708889649752e-02,1.086480650497776423e-01,4.386304934176738293e-03,-5.149960146922152792e-06,-1.036266743024495153e-02,-3.755399623013393022e-03,-2.560198162825784668e-06
1.130918532944084551e-03,1.889641266193533425e-02,9.906534112985999896e-02,4.367165401507396884e-03,-2.782178652957547358e-04,-5.942662495780090190e-03,-3.306774619989468790e-03,1.645780600641927747e-07
1.838632153227056157e-02,-1.139425814593055843e-02,3.763642251115297162e-03,-2.150379532839565705e-02,5.656772108151200251e-04,1.029221505358219333e-03,1.463222037522687348e-03,-3.741785750876925678e-06
2.757736104559203039e-01,-4.262276519406774794e-02,1.160517461735752348e-01,9.188025441000391424e-03,4.594441752554067997e-04,-4.967983618639155996e-02,-8.302300188680332080e-03,5.440685922778688757e-04
6.867487248157321325e-03,2.421648885486181110e-02,-1.124794861083859565e-01,1.778803784889433984e-02,-5.552890777349356105e-04,2.066618941611559138e-02,7.326433005191297296e-03,-2.590418752684121039e-06
-1.606109144907334058e-02,-3.831448715376213014e-03,-5.080014895717874755e-03,-1.002432047142756341e-02,3.504213682428631752e-05,-3.364286382085416444e-02,-1.204638428968432670e-03,-4.859719592061386437e-04
-4.659842363558827985e-03,-4.376173745049680847e-02,5.634716111595811094e-02,7.128926026606361051e-03,1.416133696086233171e-06,9.344344520616724298e-03,-3.229558977074325956e-03,4.116397161500768697e-05
-1.606109144907334058e-02,-3.831448715376213014e-03,-5.080014895717874755e-03,-1.002432047142756341e-02,3.504213682428631752e-05,-3.364286382085416444e-02,-1.204638428968432670e-03,-4.859719592061386437e-04
-4.349130126657654166e-02,-2.093150604349939409e-02,7.783198753320741403e-02,7.593448831415034080e-03,-4.667014245117683647e-05,2.973442181512376929e-03,-5.447609715543122975e-03,5.089488355994406131e-04
-1.631870927142493530e-03,-5.030339380647511766e-02,5.812116543315982986e-02,3.769536827904245574e-03,2.068900091330188579e-05,-1.798960476426014407e-02,-3.834356042952298538e-03,2.759891816564046774e-05
4.185943033943403946e-02,-2.937188776297571316e-02,-1.971082210004759805e-02,-3.823912003510785470e-03,6.735914336447872564e-05,-2.096304694577253921e-02,1.613253672590824004e-03,-4.813499174338001013e-04
4.185943033943403946e-02,-2.937188776297571316e-02,-1.971082210004759805e-02,-3.823912003510785470e-03,6.735914336447872564e-05,-2.096304694577253921e-02,1.613253672590824004e-03,-4.813499174338001013e-04
1.442922052193083837e-02,-4.647194509109891375e-02,6.320118032887771242e-02,1.379385729933180552e-02,-1.435313591098443343e-05,1.565325905659398567e-02,-2.629717613983866085e-03,5.135708773717791555e-04
4.735522411221811112e-02,2.562089272495136731e-03,1.523440903752982210e-02,8.423573218442457003e-03,-5.549563186497380018e-04,-1.250707376523664018e-02,-7.774730314377111462e-04,-5.271410048489615779e-04
3.580989177252160566e-03,1.649600785609807094e-02,1.327262988067553703e-02,-2.441258441191875538e-03,-2.815835853980868482e-04,1.607775896453176451e-02,1.809367840138022070e-04,-3.856683508282504714e-06
-2.938416198233793214e-02,2.155491263411416641e-02,1.225326414335042163e-01,-1.063451071415593471e-03,-2.880291550342960866e-04,-2.489401760256181820e-03,-3.367246768548414859e-04,-6.910218958393582203e-06
3.580989177252160566e-03,1.649600785609807094e-02,1.327262988067553703e-02,-2.441258441191875538e-03,-2.815835853980868482e-04,1.607775896453176451e-02,1.809367840138022070e-04,-3.856683508282504714e-06
-1.876575868581986661e-02,2.221947746253684353e-02,-5.443283356066529466e-01,5.284546897537013670e-03,2.911774047639919052e-02,6.278331268464089343e-03,5.832151127444374760e-04,-1.255314609344797238e-05
-2.938416198233793214e-02,2.155491263411416641e-02,1.225326414335042163e-01,-1.063451071415593471e-03,-2.880291550342960866e-04,-2.489401760256181820e-03,-3.367246768548414859e-04,-6.910218958393582203e-06
-1.915591677915843768e-02,2.236087452660065825e-02,2.507887187932902190e-02,1.924428079899796057e-02,-5.463698077561293448e-04,1.158333370109186893e-03,2.757985355574611545e-03,1.796391996808219405e-06
2.856939814676112688e-01,1.146963481758682575e-02,1.315263546983083676e-02,1.356519247563073294e-02,-2.944358252483359611e-02,1.252474524693754712e-02,3.925680388785547127e-03,-4.116361366806992774e-06
1.576338015566604578e-01,1.824321766542579687e-03,-2.122874756462575507e-02,1.124692010721136878e-02,-2.766875204282888759e-02,-2.783044705253531065e-02,-4.265881261761523928e-03,-6.671261637366634445e-06
1.576181251118429494e-01,9.713479710370282252e-03,2.401826019472606821e-02,-3.176678799699072207e-03,-1.185376087358280470e-03,3.200231437115379218e-02,4.064096457967513419e-03,-4.566186216403928392e-06
1.576181251118429494e-01,9.713479710370282252e-03,2.401826019472606821e-02,-3.176678799699072207e-03,-1.185376087358280470e-03,3.200231437115379218e-02,4.064096457967513419e-03,-4.566186216403928392e-06
3.608752322890497743e-01,-1.352685058994173087e-02,-4.974969810936338138e-02,1.466554062639872577e-02,-7.684064219830961931e-06,-4.969478271929609475e-02,-8.143989519924342210e-03,5.506455712121760809e-04
-2.949530351781875365e-02,-3.336147734066699597e-03,-2.245367995378084319e-02,3.443263284057546808e-03,-4.739038455779702387e-04,-4.863435715572361935e-03,-6.014601588636877801e-04,-3.019000558811594711e-06
3.863647729796021446e-01,-9.213938077350092987e-03,-1.606361917984668736e-02,1.023233697974664305e-02,4.744054251408703795e-04,-4.277042949167051550e-02,-7.516950508801566525e-03,5.537035874591524033e-04
1.956602546214826766e-01,6.806373968891600741e-03,2.115936448355940774e-02,5.076649699326734461e-03,-5.738310377032084094e-04,-3.555933133204883245e-02,-3.730280818224059134e-04,2.446593989201811052e-05
9.594523470181764990e-02,3.219390394653034310e-02,4.243049784594940706e-03,-2.338061601702860065e-02,1.595818768637901090e-03,6.381217949232061148e-02,-7.090648287886740014e-04,-5.529531904395353602e-04
-3.920993651386582568e-02,1.518754758809780225e-02,1.602376417353106736e-02,1.909173329482768662e-03,1.617472901417168997e-03,2.776114724830528596e-02,-2.648772688665135960e-03,-5.172687534099267665e-04
-4.341547077182401210e-02,1.229674187889583450e-02,1.049158393848542876e-02,-3.223833043237453455e-02,-3.809454042758970125e-05,-3.506672262569742599e-02,9.223307998740125357e-03,-5.516431058023076603e-04
1.008718487105069173e-01,1.636583190788367878e-02,-2.382981712457918344e-02,-8.179852157492884662e-03,6.348089569820607051e-04,7.409131414859378151e-02,-2.084600735567311743e-03,-5.336512851166254898e-05
7.024773117633435759e-02,-3.841672283383129431e-03,-6.403409640266695228e-03,2.750489262733809073e-02,-1.155138298072375157e-03,4.637745219928975093e-02,3.646434909962223241e-03,-6.007051119198944193e-06
